GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,ResourceRelatedToTable,773,0,64,0,58,0,52,0,20,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,TestSuiteOrganizer,17,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,TestCaseWriter.handleBody.new Function0() {...},39,0,0,0,5,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,TestCaseWriter.addRestCallInTryCatch..inlined.let.lambda.new Function0() {...},13,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,TestCaseWriter.addRestCallInTryCatch.new Function0() {...},20,0,2,0,4,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,TestSuiteFileName,119,0,10,0,13,0,11,0,6,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,TestCaseWriter.handleResponseContents.new Function0() {...},184,0,20,0,21,0,11,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,TestCaseWriter.handleFK.new Function0() {...},4,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,TestCaseWriter.handleExpectations.new Function0() {...},24,0,2,0,7,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,SortingHelper,217,0,2,0,19,0,12,0,11,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,TestCaseWriter.convertToCompilableTestCode.new Function0() {...},179,0,18,0,24,0,10,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,NamingHelper,154,0,18,0,15,0,16,0,7,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,TestCaseWriter.handleDbInitialization..inlined.forEachIndexed.lambda.new Function0() {...},76,0,8,0,13,0,5,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,SortingHelper..special..inlined.compareBy.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,SortingHelper..special..inlined.compareBy.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,SortingHelper..special..inlined.compareBy.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,SortingHelper..special..inlined.compareBy.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,TestSuiteOrganizer.Companion,27,0,0,0,4,0,4,0,4,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,Lines,294,0,8,0,43,0,21,0,17,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,TestCaseWriter.handleVerb.new Function0() {...},43,0,0,0,3,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,OutputFormat,42,0,4,0,6,0,8,0,6,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,NamingHelper.namingCriteria.new Function1() {...},9,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,NamingHelper.namingCriteria.new Function1() {...},9,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,NamingHelper.namingCriteria.new Function1() {...},9,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,NamingHelper.namingCriteria.new Function1() {...},9,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,TestCase,51,0,8,0,5,0,8,0,4,0
evomaster-project-report/evomaster-core,org.evomaster.core.output,TestCaseWriter,1255,0,96,0,176,0,69,0,21,0
evomaster-project-report/evomaster-core,org.evomaster.core,Lazy,32,0,6,0,4,0,5,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core,BaseModule,73,0,0,0,24,0,5,0,5,0
evomaster-project-report/evomaster-core,org.evomaster.core,Main.Companion,720,0,46,0,129,0,38,0,13,0
evomaster-project-report/evomaster-core,org.evomaster.core,Main.Companion.run.key.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core,Main.Companion.run.key.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core,Main.Companion.run.key.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core,Main.Companion.run.key.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core,AnsiColor,76,0,0,0,6,0,3,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core,EMConfig.Companion.MyHelpFormatter,10,0,0,0,2,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core,EMConfig.ResourceSamplingStrategy,103,0,0,0,3,0,3,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core,EMConfig,1271,0,73,0,132,0,167,0,130,0
evomaster-project-report/evomaster-core,org.evomaster.core,AnsiColor.Companion,55,0,0,0,5,0,5,0,5,0
evomaster-project-report/evomaster-core,org.evomaster.core,EMConfig.Companion,482,0,54,0,52,0,31,0,4,0
evomaster-project-report/evomaster-core,org.evomaster.core,Main,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.bodytypes,BodyTypesApplication,8,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.bodytypes,BodyTypesDto,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.bodytypes,BodyTypesRest,17,0,0,0,8,0,8,0,8,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.chainedpostget,CPGRest,86,0,6,0,18,0,9,0,6,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.chainedpostget,Y,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.chainedpostget,CPGRest.X,6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.chainedpostget,CPGApplication,8,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.db.base,DbBaseEntity,17,0,0,0,7,0,5,0,5,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.db.base,DbBaseApplication,8,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.db.base,DbBaseRest,112,0,4,0,23,0,9,0,7,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.db.base,DbBaseDto,12,0,0,0,5,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring,SwaggerConfiguration,38,0,0,0,12,0,3,0,3,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.enums,TargetEnums,24,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.enums,EnumsApplication,8,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.enums,EnumsRest,23,0,3,0,7,0,4,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.enums,EnumsDto,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.webrequest,WebRequestRest,19,0,4,0,6,0,4,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.webrequest,WebRequestApplication,8,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.db.auth.db,AuthProjectEntity,24,0,0,0,10,0,7,0,7,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.db.auth.db,AuthUserEntity,17,0,0,0,7,0,5,0,5,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.strings,StringsApplication,8,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.strings,StringsRest,84,0,20,0,20,0,14,0,4,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.strings,StringsResponseDto,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.db.javatypes,JavaTypesEntity,133,0,0,0,37,0,14,0,14,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.db.javatypes,JavaTypesApp,8,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.db.javatypes,JavaTypesRest,27,0,2,0,7,0,4,0,3,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.constant,ConstantApplication,8,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.constant,ConstantResponseDto,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.constant,ConstantRest,19,0,2,0,4,0,3,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.namedresource,NamedResourceApplication,8,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.namedresource,NamedResourceDto,12,0,0,0,6,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.namedresource,NamedResourceRest,96,0,8,0,23,0,11,0,7,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.chainedheaderlocation,CHLApplication,8,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.chainedheaderlocation,CHLRest.Y,11,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.chainedheaderlocation,CHLRest.X,11,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.chainedheaderlocation,CHLRest.Z,6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.chainedheaderlocation,CHLRest,191,0,12,0,34,0,12,0,6,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.positiveinteger,PIApplication,8,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.positiveinteger,ResponseDto,9,0,0,0,5,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.positiveinteger,PostDto,9,0,0,0,5,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.positiveinteger,PositiveIntegerRest,34,0,0,0,7,0,3,0,3,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.db.directint,DbDirectIntApplication,8,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.db.directint,DbDirectIntEntity,24,0,0,0,10,0,7,0,7,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.db.directint,DbDirectIntRest,40,0,2,0,10,0,4,0,3,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.db.auth,AuthRest,26,0,2,0,7,0,4,0,3,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.db.auth,AuthApp,8,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.db.auth,AuthUserService,33,0,2,0,5,0,3,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.db.auth,AuthWebSecurityConfig,44,0,0,0,12,0,3,0,3,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.db.auth,AuthProjectService,17,0,0,0,4,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.branches,BranchesApplication,8,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.branches,BranchesPostDto,12,0,0,0,5,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.branches,BranchesResponseDto,3,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.branches,BranchesRest,66,0,0,0,13,0,4,0,4,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.chainednolocation,CNLRest,57,0,6,0,12,0,7,0,4,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.chainednolocation,CNLApplication,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.chainednolocation,CNL_X,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.postcollection,CreateDto,9,0,0,0,5,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.postcollection,PostCollectionApplication,8,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.postcollection,PostCollectionRest,40,0,4,0,10,0,6,0,4,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.postcollection,ValuesDto,8,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.triangle,TriangleRest,21,0,0,0,4,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.triangle,TriangleApplication,8,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.triangle,TriangleResponseDto,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.headerlocation,HeaderLocationDto,12,0,0,0,6,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.headerlocation,HeaderLocationRest,106,0,8,0,23,0,11,0,7,0
evomaster-project-report/evomaster-e2e-tests-spring-examples,com.foo.rest.examples.spring.headerlocation,HeaderLocationApplication,8,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-dropwizard-examples,com.foo.rest.examples.dw.positiveinteger,ResponseDto,9,0,0,0,5,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-dropwizard-examples,com.foo.rest.examples.dw.positiveinteger,PositiveIntegerRest,34,0,0,0,7,0,3,0,3,0
evomaster-project-report/evomaster-e2e-tests-dropwizard-examples,com.foo.rest.examples.dw.positiveinteger,PIApplication,94,0,0,0,23,0,5,0,5,0
evomaster-project-report/evomaster-e2e-tests-dropwizard-examples,com.foo.rest.examples.dw.positiveinteger,PostDto,9,0,0,0,5,0,2,0,2,0
evomaster-project-report/evomaster-e2e-tests-dropwizard-examples,com.foo.rest.examples.dw.positiveinteger,PIConfiguration,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-dropwizard-examples,com.foo.rest.examples.dw.simpleform,SimpleFormApplication,110,0,0,0,28,0,6,0,6,0
evomaster-project-report/evomaster-e2e-tests-dropwizard-examples,com.foo.rest.examples.dw.simpleform,SimpleFormConfiguration,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-e2e-tests-dropwizard-examples,com.foo.rest.examples.dw.simpleform,SimpleFormRest,18,0,4,0,4,0,4,0,2,0
